design	gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
~SMCENTER + group	ENSG00000141522.12	ARHGDIA	10856.151665413894	0.0892043271546018	0.04613711491459295	1.9334613211019596	0.05317939346797649	0.2599105054256127
~SMCENTER + group	ENSG00000113719.17	ERGIC1	10764.845322423978	-0.0574900339192401	0.05837165434509136	-0.9848964289989256	0.3246749476370635	0.6008141160124142
~SMCENTER + group	ENSG00000147274.14	RBMX	10766.744541696557	0.0047696826170163025	0.04061482536875866	0.11743698449298741	0.9065137774415657	0.9612716590956687
~SMCENTER + group	ENSG00000168710.18	AHCYL1	10712.087177658912	-0.12189389892992354	0.046905549943227015	-2.598709514704764	0.009357492160754419	0.1326714846087043
~SMCENTER + group	ENSG00000124181.15	PLCG1	10883.372276711634	0.10260663783776021	0.05733532644042695	1.7895884476104178	0.07352009702327818	0.29399756242619446
~SMCENTER + group	ENSG00000169418.10	NPR1	10703.562024393075	-0.2599186712359822	0.09227056391771347	-2.8169186379718743	0.004848680691297705	0.10157364422539039
~SMCENTER + group	ENSG00000116690.13	PRG4	11325.044075197742	0.5488372741578846	0.26900716760771864	2.0402329017427148	0.041327134187722506	0.2360839216816085
~SMCENTER + group	ENSG00000138668.19	HNRNPD	10771.112562590763	0.07749330699481455	0.03561808962714628	2.175672749606232	0.029579739232650466	0.20531967975368312
~SMCENTER + group	ENSG00000173575.22	CHD2	10835.314856674295	0.17131389086432516	0.05515937678556807	3.1057981588571506	0.0018976619941582361	0.07361282644269387
~SMCENTER + group	ENSG00000147257.16	GPC3	10732.209596961013	0.2513855553163912	0.11232934074994518	2.237933149416386	0.025225414905929028	0.1938165891361506
~SMCENTER + group	ENSG00000167291.16	TBC1D16	10589.699010793018	-0.21221552628514884	0.09443675112522652	-2.247170976940359	0.024629102252434552	0.1922375608773152
~SMCENTER + group	ENSG00000171456.21	ASXL1	10724.567264550711	0.10301144851700776	0.04930048656720063	2.089461092368625	0.03666623680075643	0.22383299227560155
~SMCENTER + group	ENSG00000065054.14	SLC9A3R2	10667.869681158292	-0.24797659199681032	0.13611426777738753	-1.8218265876606827	0.06848130216974224	0.28469940278548833
~SMCENTER + group	ENSG00000120948.19	TARDBP	10641.061320795217	0.002731905010662591	0.02716845803802941	0.10055429008295468	0.9199042839431797	0.9664022388987799
~SMCENTER + group	ENSG00000137831.15	UACA	10681.787871786371	0.042600125319073874	0.0708530664197165	0.6012460359403641	0.5476761263945581	0.7696985010281319
~SMCENTER + group	ENSG00000107798.18	LIPA	10696.581882916065	-0.23983926358698432	0.1502928966236724	-1.5958123702115647	0.11053069063126739	0.3543632736916107
~SMCENTER + group	ENSG00000107863.20	ARHGAP21	10637.260864638149	-0.03679626813556551	0.06090813066237527	-0.6041273592771028	0.5457589710809363	0.7696076351609427
~SMCENTER + group	ENSG00000132716.19	DCAF8	10598.833617963584	-0.028155209776900884	0.036215776810073604	-0.7774294038908858	0.4369054701564157	0.6973984417801203
~SMCENTER + group	ENSG00000174282.12	ZBTB4	10673.059778674322	-0.11222131608742827	0.03856887170429028	-2.9096344053783953	0.003618517619765918	0.0926644167511668
~SMCENTER + group	ENSG00000065150.21	IPO5	10543.910487681156	-0.1060225158652573	0.04026740962745913	-2.6329609191686987	0.008464408629726815	0.12879859934299473
~SMCENTER + group	ENSG00000101474.12	APMAP	10566.802779550195	-0.3499613052212988	0.10652744110623676	-3.2851751772793683	0.0010191898349490758	0.058460124142163714
~SMCENTER + group	ENSG00000022840.17	RNF10	10540.116714356884	-0.016658042104716036	0.02611392164678522	-0.6378989081008727	0.5235394885810827	0.75727075037606
~SMCENTER + group	ENSG00000010244.19	ZNF207	10546.898178721629	0.03434424838791327	0.029232070611270117	1.174882506430188	0.24004172525437478	0.5156373957918252
~SMCENTER + group	ENSG00000072163.20	LIMS2	10624.713417284021	0.006747345783077407	0.07359925079882124	0.09167682700359053	0.9269548092143772	0.9694756720223762
~SMCENTER + group	ENSG00000142973.15	CYP4B1	10579.841553475968	-0.30816988437205334	0.2589760853112873	-1.1899549875488906	0.2340640842587413	0.5093000760634164
~SMCENTER + group	ENSG00000173599.15	PC	10449.519790812446	-0.3824413041880045	0.18478026427837435	-2.069708611369073	0.038479639852944274	0.2288195578066329
~SMCENTER + group	ENSG00000129757.15	CDKN1C	10594.187936359249	-0.41100393541471386	0.15290726603732335	-2.687929397118325	0.0071896596537507525	0.12195055924804911
~SMCENTER + group	ENSG00000120438.12	TCP1	10467.909007701055	0.037095198904238805	0.04484544320067171	0.8271787779696462	0.40813573833645217	0.6765916095114267
~SMCENTER + group	ENSG00000133872.14	SARAF	10578.033076843743	-0.0837571576857624	0.034356419813438746	-2.43788957465819	0.01477328609915194	0.15916186474295124
~SMCENTER + group	ENSG00000003989.18	SLC7A2	10451.732752922426	0.011479005137513194	0.10444167804784744	0.10990827945386289	0.9124821162729545	0.9641542680095487
~SMCENTER + group	ENSG00000105339.11	DENND3	10451.229716439806	0.10238343402087277	0.09443944335204876	1.0841172966173744	0.2783127947179798	0.5518969739917221
~SMCENTER + group	ENSG00000010404.18	IDS	10534.900965035702	0.043296446774351884	0.047470538959956676	0.9120698379024976	0.3617319549357238	0.637386787597023
~SMCENTER + group	ENSG00000131149.19	GSE1	10496.538475624493	-0.16032813134006887	0.07495323508647952	-2.1390421795014656	0.03243225248489799	0.21368669580775532
~SMCENTER + group	ENSG00000170759.11	KIF5B	10471.600831486294	-0.07130179279784037	0.0469730726684488	-1.5179290761137039	0.1290322791117304	0.38272633708411075
~SMCENTER + group	ENSG00000135387.21	CAPRIN1	10454.878026551836	-0.04746867718895239	0.03149265104476286	-1.5072937848732268	0.13173536997114746	0.3858450976787258
~SMCENTER + group	ENSG00000163660.12	CCNL1	10469.688733883953	0.17491421375955923	0.0647591445510816	2.700996360777867	0.0069132094951506115	0.1189072033165905
~SMCENTER + group	ENSG00000138069.18	RAB1A	10353.682876952267	0.030957620075127198	0.03524545266848044	0.8783436651052634	0.37975724628539415	0.6520385363541163
~SMCENTER + group	ENSG00000107281.10	NPDC1	10459.217483651584	0.08462167962671481	0.08393165129571419	1.008221312464942	0.3133482286078042	0.5895493524024338
~SMCENTER + group	ENSG00000101182.15	PSMA7	10392.031088858368	-0.10246447744663106	0.054472845924438365	-1.881019353913764	0.05996928615657158	0.2684115225037803
~SMCENTER + group	ENSG00000008441.19	NFIX	10527.833729546712	0.06143612298900603	0.0733827753263225	0.8372008651322951	0.40247967127799883	0.6723410838641922
~SMCENTER + group	ENSG00000127947.16	PTPN12	10378.896788227037	0.005644650249153229	0.05383231695016572	0.10485616389832635	0.9164899432875118	0.9658628944601945
~SMCENTER + group	ENSG00000122642.11	FKBP9	10603.63734937789	0.08800941693136252	0.06919675946558956	1.2718719432971162	0.20341862195032095	0.47791725742218727
~SMCENTER + group	ENSG00000137693.14	YAP1	10465.8796992788	-0.07234830822199412	0.050460322366841705	-1.4337662707746663	0.15163897329375317	0.4093974226517015
~SMCENTER + group	ENSG00000214753.4	HNRNPUL2	10401.384325438117	-0.04232766547079934	0.0291259149604175	-1.4532647481915397	0.1461502609465645	0.4058395143180422
~SMCENTER + group	ENSG00000138029.14	HADHB	10341.08009235809	-0.12714865011480872	0.049513949662563644	-2.5679359247509774	0.010230606476472278	0.13627835040126932
~SMCENTER + group	ENSG00000049245.13	VAMP3	10377.305429044281	-0.09797757545285488	0.03667766181729074	-2.6713146530694565	0.0075554785564410296	0.12276164969338514
~SMCENTER + group	ENSG00000099817.12	POLR2E	10315.17754273287	-0.09494343528349934	0.07487642977717279	-1.2680016337056215	0.2047973671473881	0.4803429156729648
~SMCENTER + group	ENSG00000147862.18	NFIB	10481.275942823866	0.03214761103015389	0.052106758719628894	0.6169566447825072	0.5372633228005582	0.7636549707436949
~SMCENTER + group	ENSG00000065526.12	SPEN	10445.697164759313	0.008336895519490971	0.045006181803620524	0.18523889797779536	0.8530416608218816	0.9379289208290652
~SMCENTER + group	ENSG00000161202.20	DVL3	10504.314658801864	0.09636820987676345	0.05391666312427522	1.7873548601225475	0.0738801524514782	0.2942002496483722
~SMCENTER + group	ENSG00000119318.13	RAD23B	10320.768250494695	-0.04077587573874701	0.045090888549685626	-0.9043041077759223	0.3658341692245821	0.641125535872077
~SMCENTER + group	ENSG00000122176.12	FMOD	10384.683606584002	0.1658637754528973	0.12333520611408534	1.3448210018757574	0.17868304630740942	0.44688994540761273
~SMCENTER + group	ENSG00000153902.14	LGI4	10430.576658299946	-0.0018078280744135693	0.1044082941734624	-0.017314985257876836	0.9861853308886911	0.9947223002714296
~SMCENTER + group	ENSG00000157150.5	TIMP4	10210.017499672074	-0.23182745035611854	0.1584369612423604	-1.4632157076118937	0.14340836403450333	0.4012402927569594
~SMCENTER + group	ENSG00000104067.17	TJP1	10436.18863979003	-0.031406239001023774	0.05160523666399452	-0.608586279828772	0.5427987009187569	0.7671880410745919
~SMCENTER + group	ENSG00000112697.17	TMEM30A	10414.789263400997	0.10539622723637612	0.047637164710539436	2.2124790145845488	0.026933584635038674	0.1984160583677519
~SMCENTER + group	ENSG00000164096.13	C4ORF3	10382.869321911738	0.0512562510105505	0.046021120349093655	1.11375495906544	0.2653843245085846	0.5389311855585582
~SMCENTER + group	ENSG00000166340.18	TPP1	10372.808207835864	-0.0011158705293167787	0.06390688571091473	-0.017460881044406736	0.9860689404893153	0.9947223002714296
~SMCENTER + group	ENSG00000155659.15	VSIG4	10289.606615018187	0.07454079107032156	0.19544571719319478	0.3813887157048279	0.702914832989808	0.8611944444815671
~SMCENTER + group	ENSG00000149564.12	ESAM	10413.539665961842	-0.005396520242871377	0.06843994379078414	-0.07885044820270662	0.9371515770635819	0.9722056672878734
~SMCENTER + group	ENSG00000124831.19	LRRFIP1	10372.145092829685	0.13942805860142907	0.06034711522722455	2.310434526595706	0.020864109439907446	0.17880395887137465
~SMCENTER + group	ENSG00000087116.16	ADAMTS2	10437.10921517132	0.22304835201627257	0.08493384482233572	2.626142175511355	0.00863587376531355	0.12945887828002148
~SMCENTER + group	ENSG00000109111.15	SUPT6H	10270.595111495497	0.0673366019418941	0.034878789786551956	1.9305888293135889	0.05353392039195913	0.2608581289874589
~SMCENTER + group	ENSG00000140564.13	FURIN	10243.184024697435	0.04194535579345717	0.05740641083406785	0.7306737206528977	0.4649784708884973	0.7191717765410844
~SMCENTER + group	ENSG00000255302.5	EID1	10286.227789823462	0.02758943348802081	0.04962515634657479	0.5559566058661914	0.5782405200416992	0.7893442019616846
~SMCENTER + group	ENSG00000196715.7	VKORC1L1	10129.41088226177	-0.23256585542185743	0.1097342956924211	-2.1193543363482834	0.03406053281962364	0.2189511175997708
~SMCENTER + group	ENSG00000104823.9	ECH1	10204.074565759482	-0.13532637011152213	0.0731068469502446	-1.8510765510598917	0.06415854099779167	0.27588172629050417
~SMCENTER + group	ENSG00000136240.10	KDELR2	10257.469789669663	0.05286874749700664	0.05577368855866913	0.947915564906439	0.3431724404284819	0.6173600272500593
~SMCENTER + group	ENSG00000079332.15	SAR1A	10090.222207571444	-0.14884687324460769	0.06306716999327093	-2.3601324311918415	0.018268412183838137	0.17221491639456643
~SMCENTER + group	ENSG00000145495.16	MARCHF6	10222.818543690135	-0.02413820852178789	0.03906992719723278	-0.6178206680532933	0.5366935578241038	0.7634567093597668
~SMCENTER + group	ENSG00000213949.10	ITGA1	10340.059140938987	-0.10511042753472473	0.08546571563888727	-1.2298548809775487	0.2187514525431888	0.4945516739836902
~SMCENTER + group	ENSG00000215021.10	PHB2	10181.917692362613	-0.06299706177959871	0.03536202968109595	-1.7814888553548178	0.07483262392549343	0.295830260066749
~SMCENTER + group	ENSG00000158186.13	MRAS	9972.390079678335	-0.36846388139552577	0.12466290561089552	-2.9556818011734367	0.003119787710457863	0.08669335532328581
~SMCENTER + group	ENSG00000164754.16	RAD21	10150.53222975839	-0.12997893235075478	0.055061460074742094	-2.360615431815964	0.018244639335831654	0.17221491639456643
~SMCENTER + group	ENSG00000125503.13	PPP1R12C	10179.525187385585	0.00646087276152006	0.04836104642980071	0.13359662866059874	0.893721550229927	0.9546340282320599
~SMCENTER + group	ENSG00000169439.12	SDC2	10191.816494056746	-0.1476792750938439	0.07223580789847849	-2.0444053910408955	0.04091351517521585	0.2359682377596872
~SMCENTER + group	ENSG00000133835.18	HSD17B4	10075.656163067597	-0.2067872627115783	0.08190596278144632	-2.5246911908399006	0.011579999614108246	0.1448090768070373
~SMCENTER + group	ENSG00000133226.18	SRRM1	10164.057668228204	0.10789025286320526	0.04942891340237715	2.1827356791140096	0.029055280825574986	0.20385001509378492
~SMCENTER + group	ENSG00000130726.12	TRIM28	10118.017828207057	0.00904130415418068	0.0378888219335252	0.23862721754831484	0.8113946581779578	0.9155018026275068
~SMCENTER + group	ENSG00000140740.11	UQCRC2	10018.603771849252	-0.11089469038521786	0.04411899515365833	-2.5135361764018445	0.011952751826926879	0.1459217548002174
~SMCENTER + group	ENSG00000130158.14	DOCK6	10174.516001279704	0.14053794702984743	0.05970520409396835	2.3538642763645643	0.018579393486234313	0.17302570711767562
~SMCENTER + group	ENSG00000234741.9	GAS5	10114.250606064343	0.01900734233765102	0.07105993297254701	0.267483257337074	0.7890971034107177	0.9047982801924491
~SMCENTER + group	ENSG00000144746.7	ARL6IP5	10050.568118186275	-0.14509028253181458	0.06378306961872442	-2.274746000766656	0.02292117124615759	0.18667681532397953
~SMCENTER + group	ENSG00000157106.18	SMG1	10159.380498521517	-0.0029698704666608756	0.04379667946422924	-0.06781040259197059	0.9459365627545523	0.977676244764656
~SMCENTER + group	ENSG00000108424.11	KPNB1	10059.881996913573	-0.051764627483605614	0.033881829139143727	-1.5277990828364654	0.12656243006532567	0.3787600929061211
~SMCENTER + group	ENSG00000130396.21	AFDN	10295.027355132692	0.08929089492369131	0.06909076986601653	1.292370820253525	0.19622875689822894	0.4680843631703739
~SMCENTER + group	ENSG00000182809.11	CRIP2	10250.946297846196	0.08815471991659095	0.08068966629111071	1.0925156091059784	0.2746065334277345	0.5488367508227464
~SMCENTER + group	ENSG00000169116.11	PARM1	10016.705108003496	-0.05674008114134507	0.08101710347716591	-0.7003469478187018	0.48371065911705086	0.7326812704254614
~SMCENTER + group	ENSG00000173726.11	TOMM20	10020.443879637798	-0.057226602640459714	0.04422676426303135	-1.293936004454542	0.1956875267297554	0.467279942798378
~SMCENTER + group	ENSG00000150594.7	ADRA2A	9970.18636199093	-0.2459341682038111	0.11650654374082839	-2.1109043347032728	0.03478053543477326	0.21993864707342606
~SMCENTER + group	ENSG00000116350.18	SRSF4	10082.789199625455	0.05397839264672478	0.03823883195430924	1.411611963232099	0.1580642479375907	0.41897611698103415
~SMCENTER + group	ENSG00000189060.6	H1-0	10132.446652666551	-0.16925830937814237	0.1211901857833864	-1.3966337973990093	0.16252372151503813	0.42444927163916724
~SMCENTER + group	ENSG00000168079.17	SCARA5	10055.059321761019	0.2875597089463574	0.17582182946306082	1.6355176704993397	0.10194057347471411	0.34128863878763577
~SMCENTER + group	ENSG00000100129.18	EIF3L	10071.863955905557	-0.04729126754431083	0.040646804270104094	-1.1634682822800357	0.2446395595997379	0.5195567287770206
~SMCENTER + group	ENSG00000062716.13	VMP1	10104.782374998362	0.25210038500558424	0.13030061017780187	1.9347598193253304	0.05301977591597976	0.2597244116534478
~SMCENTER + group	ENSG00000136450.13	SRSF1	10024.168607637099	0.03551076093418549	0.04334207433716601	0.8193138302043578	0.4126073838880422	0.679409269673894
~SMCENTER + group	ENSG00000130309.12	COLGALT1	10129.117458900138	0.043633854727881324	0.061329560912021755	0.7114653044797564	0.47679594356469274	0.7279938858097382
~SMCENTER + group	ENSG00000167779.9	IGFBP6	10172.702725825466	0.5926297352112823	0.17446222352948723	3.396894314551237	6.815528411877882e-4	0.05388664560487964
~SMCENTER + group	ENSG00000127920.6	GNG11	10106.323264307155	-0.01931238293443164	0.09742989304228725	-0.1982182503890211	0.8428743090328323	0.9322585430683538
~SMCENTER + group	ENSG00000101150.18	TPD52L2	10003.905156217645	-0.03671093320223176	0.034349793305350845	-1.0687381107621718	0.285187693617893	0.5587490304216273
~SMCENTER + group	ENSG00000124172.10	ATP5F1E	9977.806222108304	-0.10509385588265388	0.06192946992661504	-1.6969926596689364	0.08969804829658237	0.3223610000664675
~SMCENTER + group	ENSG00000071242.12	RPS6KA2	10029.715186509173	0.11580017234899666	0.0897531230085608	1.2902077216628045	0.1969785458672436	0.46865857179983683
~SMCENTER + group	ENSG00000111540.16	RAB5B	9997.443245660632	-0.03581509577235734	0.02175316715045247	-1.6464313230642547	0.09967498863461077	0.3379023473629751
~SMCENTER + group	ENSG00000053254.16	FOXN3	9922.211629450183	-0.11458376132287262	0.0705435040234572	-1.6242992591461165	0.10431195529520298	0.34456684963415435
~SMCENTER + group	ENSG00000132507.18	EIF5A	9899.14289909321	-0.041826002867196045	0.06899809726295586	-0.6061906708498737	0.5443881470111014	0.7688247469456696
~SMCENTER + group	ENSG00000108799.13	EZH1	9936.244510086555	-0.04304155501901511	0.05055791537006481	-0.8513316797966691	0.3945851316174922	0.6657956827855419
~SMCENTER + group	ENSG00000165678.22	GHITM	9868.095936938775	-0.06842013792923507	0.044464576581831304	-1.5387560883058597	0.12386385373595976	0.37426009665203647
~SMCENTER + group	ENSG00000177156.11	TALDO1	9852.783677608519	-0.23260043675919254	0.08818929710866112	-2.6375132174213545	0.008351637081852624	0.12840825360139232
~SMCENTER + group	ENSG00000064607.17	SUGP2	10041.34200198672	0.11907653735055794	0.0470488995532552	2.5309101484036587	0.011376698785262398	0.14336395230168708
~SMCENTER + group	ENSG00000136160.17	EDNRB	9899.493695125664	-0.0583461665820612	0.13769492936872246	-0.4237350412942264	0.6717590567393409	0.8452163491109468
~SMCENTER + group	ENSG00000173744.18	AGFG1	9860.501779714992	-0.03066267675042638	0.07388849737881178	-0.41498579397581836	0.6781523027014488	0.8493363791115233
~SMCENTER + group	ENSG00000124440.16	HIF3A	9855.847983951406	0.09653597137093355	0.12036247474947179	0.802043756344061	0.4225276475845894	0.6844780331988292
~SMCENTER + group	ENSG00000108774.15	RAB5C	9978.538019141406	0.02488172376603758	0.03445820399337101	0.7220841739408203	0.4702427276673017	0.7213573160030642
~SMCENTER + group	ENSG00000101856.10	PGRMC1	9810.149607470705	-0.3179742720852363	0.10067244606562441	-3.1585034884119274	0.001585814114364169	0.06997943489632608
~SMCENTER + group	ENSG00000010810.17	FYN	9932.320542088166	0.023857539445086652	0.05258242014631499	0.4537170289747229	0.6500325086768762	0.8332791206940501
~SMCENTER + group	ENSG00000107551.21	RASSF4	9710.005730434286	-0.4119712942458354	0.1854321375405277	-2.2216822806984884	0.026304784862812746	0.1968642067137528
~SMCENTER + group	ENSG00000079805.19	DNM2	9980.400253366746	0.09917797478084478	0.03337776170658019	2.9713788375837242	0.002964658284076855	0.08447657067432635
~SMCENTER + group	ENSG00000169813.17	HNRNPF	9837.058878076512	0.02219910566454364	0.04915681770333486	0.4515976969566446	0.6515588294373111	0.8341761276245114
~SMCENTER + group	ENSG00000166825.15	ANPEP	9919.735145881348	0.04781336636578365	0.10468105194580771	0.4567528265816065	0.6478487160198646	0.8326148269137547
~SMCENTER + group	ENSG00000136938.9	ANP32B	9844.778856949482	-0.006370908680691779	0.04578369121625816	-0.1391523599658871	0.8893297533896103	0.9528949619925398
~SMCENTER + group	ENSG00000183963.19	SMTN	9996.185589461149	-0.030071202468614198	0.1055267066600929	-0.2849629579123997	0.7756725211168309	0.8960287318440421
~SMCENTER + group	ENSG00000168309.18	FAM107A	9756.754872320313	0.11953324966276047	0.12406888740654581	0.963442585497498	0.33532546392073226	0.6112008149998567
~SMCENTER + group	ENSG00000110719.10	TCIRG1	9984.39581264616	0.15048230467722834	0.08789668630251422	1.712036152982071	0.08689000615808845	0.31838426689017435
~SMCENTER + group	ENSG00000182149.21	IST1	9798.804090324562	-0.004392572701080103	0.027952554306155945	-0.15714387504517732	0.8751314598221339	0.9461610974962728
~SMCENTER + group	ENSG00000163902.12	RPN1	9759.786358975003	0.03250167364211375	0.04937405632351912	0.6582743258757073	0.5103618724002872	0.7488158929979669
~SMCENTER + group	ENSG00000076928.18	ARHGEF1	9881.385177372216	0.09055509408736158	0.04102205382995069	2.2074734352097756	0.02728100090601731	0.19900515839478697
~SMCENTER + group	ENSG00000118705.17	RPN2	9765.478875411747	0.0039515068770782985	0.04714507940688318	0.08381589185533068	0.9332028126073872	0.9713445490108387
~SMCENTER + group	ENSG00000159658.15	EFCAB14	9781.158352401686	-0.02549968406955334	0.03589752294383709	-0.7103466194435887	0.4774892167843568	0.7282676231104284
~SMCENTER + group	ENSG00000129467.14	ADCY4	9876.288860073484	0.09874630695675354	0.07036454015908222	1.4033532619342781	0.1605115228631291	0.42257115202742157
~SMCENTER + group	ENSG00000109920.13	FNBP4	9819.708480787547	0.086698999964914	0.0529284144260078	1.6380426450544137	0.10141279812697321	0.34060662400627784
~SMCENTER + group	ENSG00000140264.21	SERF2	9786.064112001864	-0.04450863916382698	0.060407809448780575	-0.7368027341161179	0.4612423202782283	0.7175075044377274
~SMCENTER + group	ENSG00000148672.10	GLUD1	9778.020090096044	-0.018735641772993777	0.03531154326593468	-0.5305812218937539	0.5957090111358472	0.7987323776225171
~SMCENTER + group	ENSG00000110092.4	CCND1	9508.534804678093	-0.284543804854514	0.17553637984040935	-1.6209962009767427	0.1050184534554392	0.34532450013268623
~SMCENTER + group	ENSG00000188554.15	NBR1	9761.489488328338	-0.019116225223720328	0.03305026111615499	-0.5783986140544076	0.5629950294493867	0.77815872515605
~SMCENTER + group	ENSG00000134369.16	NAV1	9830.881138886478	-0.0074543273994160135	0.07601907661065889	-0.09805864174849524	0.921885728300681	0.9666489497604147
~SMCENTER + group	ENSG00000175166.17	PSMD2	9641.793658686722	-0.045854221427450895	0.03972587743298978	-1.1542657932426665	0.24839121599156408	0.5221779865482813
~SMCENTER + group	ENSG00000047410.14	TPR	9723.66875947193	0.04375557486245701	0.03154670979866794	1.3870091411023973	0.16543897546257819	0.4285408529533856
~SMCENTER + group	ENSG00000172053.18	QARS1	9693.733322376072	0.010590349731257546	0.04044636207296939	0.26183689183594483	0.7934471954289868	0.9066382638678073
~SMCENTER + group	ENSG00000128989.11	ARPP19	9625.347335990376	-0.053995710788089096	0.04151511824299926	-1.3006276526068776	0.1933859370377622	0.4655962256124865
~SMCENTER + group	ENSG00000197912.16	SPG7	9744.260559959917	0.16150171244102757	0.06819250389146862	2.3683206104011765	0.017869043591325854	0.17195005206420882
~SMCENTER + group	ENSG00000131473.17	ACLY	9712.236162951076	0.1509636933478145	0.14298867889663772	1.055773747353395	NA	NA
~SMCENTER + group	ENSG00000096746.18	HNRNPH3	9618.045174504796	0.010943785732296863	0.05043627978725909	0.21698241381913771	0.8282220501961518	0.9248165125424912
~SMCENTER + group	ENSG00000161547.17	SRSF2	9584.45776191784	0.032967084426103424	0.04378954522754174	0.7528528614489594	0.45153833720547665	0.7083807704648136
~SMCENTER + group	ENSG00000170540.15	ARL6IP1	9547.25980389049	-0.1967395181164894	0.06624903339888918	-2.969696432126181	0.002980941624388028	0.08447657067432635
~SMCENTER + group	ENSG00000143321.19	HDGF	9613.719388861276	0.0062163669449814786	0.048496409261609405	0.1281820043922811	0.8980049409957669	0.9571098963031821
~SMCENTER + group	ENSG00000174233.12	ADCY6	9633.233196834199	-0.13677834485579757	0.07277380902992292	-1.8794995985376752	0.060176308288791225	0.2684115225037803
~SMCENTER + group	ENSG00000006210.7	CX3CL1	9948.317432580212	0.15540489370735094	0.16560719148257072	0.9383945969744103	0.3480416615676977	0.6227208348927984
~SMCENTER + group	ENSG00000119689.15	DLST	9575.02996892178	-0.039137588164017155	0.037524460872073055	-1.042988686698085	0.29695353248592193	0.571073446938403
~SMCENTER + group	ENSG00000196821.10	ILRUN	9466.523732463984	-0.0809566101928256	0.06788237370291263	-1.1926013451906146	0.23302553878160961	0.5082743433400091
~SMCENTER + group	ENSG00000167315.18	ACAA2	9415.39833028517	-0.22115602339886847	0.10323769327401658	-2.142202294387473	0.03217720696987333	0.21315225481935007
~SMCENTER + group	ENSG00000116005.12	PCYOX1	9540.649592760617	-0.22530983545621885	0.09138920154244455	-2.46538794139236	0.013686497821365039	0.15465659529189074
~SMCENTER + group	ENSG00000162430.18	SELENON	9659.214923230162	0.10234500756513193	0.0526965773610648	1.9421566388247102	0.052118140565667825	0.2582209287864046
~SMCENTER + group	ENSG00000253352.10	TUG1	9607.390615098639	0.027367743627492457	0.04765266749561533	0.574317138280048	0.5657532137896812	0.7809975370309822
~SMCENTER + group	ENSG00000106263.19	EIF3B	9451.515149936515	-0.03291415042529616	0.04711593564050818	-0.6985778798160605	0.4848158715928871	0.7329277591511317
~SMCENTER + group	ENSG00000158258.16	CLSTN2	9285.360849757644	-0.2374960791627932	0.11023347401952628	-2.1544823954357475	0.031202361097700578	0.21039061086785177
~SMCENTER + group	ENSG00000168137.20	SETD5	9567.74618430622	0.05463108806127483	0.04344851528001083	1.2573752568803822	0.20861778452925478	0.4860439809350056
~SMCENTER + group	ENSG00000080503.24	SMARCA2	9623.039946133424	-0.00398151874810563	0.038738139982156056	-0.10278032837765666	0.9181373182493713	0.9661691348125645
~SMCENTER + group	ENSG00000176658.17	MYO1D	9725.204918090869	0.12202164756976107	0.0895463358681	1.3626648861377932	0.17298814911086305	0.4386900708439993
~SMCENTER + group	ENSG00000198355.5	PIM3	9608.916017736758	-0.06140604609897707	0.07583683252798924	-0.8097126956919493	0.41810531960024777	0.6816990962491536
~SMCENTER + group	ENSG00000149451.19	ADAM33	9590.689000303602	0.2680668909024556	0.14067180609808927	1.9056191737208152	0.05669963265664586	0.2653151029326006
~SMCENTER + group	ENSG00000072310.18	SREBF1	9184.17279405121	-0.03911267632237619	0.17808293798257768	-0.21963180058385315	0.826157922784893	0.9233529725242922
~SMCENTER + group	ENSG00000029363.17	BCLAF1	9485.9549502934	0.07285144766267854	0.040347492703959764	1.8056003677157562	0.07098078520260416	0.28875336851714983
~SMCENTER + group	ENSG00000143162.9	CREG1	9407.755578315519	-0.0909438464460048	0.05020743544922347	-1.8113621146409575	0.07008481641095367	0.2870337228842931
~SMCENTER + group	ENSG00000149187.19	CELF1	9504.13494974197	0.03644279557671846	0.036353469350114784	1.0024571582355286	0.3161228480733081	0.5923678139355337
~SMCENTER + group	ENSG00000171490.13	RSL1D1	9318.875208861065	-0.05993901376738437	0.049379751822609445	-1.2138378901276732	0.22480963425828285	0.49963458302808805
~SMCENTER + group	ENSG00000167601.12	AXL	9516.29525245183	-0.01802037080928771	0.0674813020831895	-0.26704242883565854	0.7894364933943302	0.9047982801924491
~SMCENTER + group	ENSG00000148700.15	ADD3	9547.597804864386	0.04648841139700662	0.0742727231782295	0.6259149982349523	0.5313706964491175	0.7609638194547397
~SMCENTER + group	ENSG00000068323.17	TFE3	9448.520881194734	-0.09442265916340899	0.0625498923342154	-1.5095575010567823	0.13115637254609483	0.3851225628238064
~SMCENTER + group	ENSG00000198242.14	RPL23A	9504.121046113718	-0.013189989897788943	0.057660416695622885	-0.2287529409892423	0.8190609445957697	0.9196144641338669
~SMCENTER + group	ENSG00000131069.20	ACSS2	9468.093615987083	-0.1537121973845797	0.12333240031484127	-1.246324542392634	0.21264527122538274	0.4898435712156138
~SMCENTER + group	ENSG00000131018.25	SYNE1	9509.940802509953	-0.00862594777605923	0.06477394431180997	-0.1331700248874067	0.8940589163447462	0.9546340282320599
~SMCENTER + group	ENSG00000103994.18	ZNF106	9330.814758676675	-0.19351732423033952	0.09513495929586718	-2.034134724633726	0.04193801370783415	0.23739046558406812
~SMCENTER + group	ENSG00000038382.21	TRIO	9560.110428492553	0.1560558665330092	0.07708871084225323	2.024367314331493	0.04293237223666459	0.2396975953349998
