Mixture,adipocyte,aspc,b_cell,dendritic_cell,endothelial,lec,macrophage,mast_cell,mesothelium,monocyte,nk_cell,pericyte,smc,t_cell,P-value,Correlation,RMSE
GTEX-14E6D-0226-SM-62LDW,0.0126355512879664,0.0555294180580133,0,0.150866665604211,0.245686310292701,0,0.0347055617721875,0,0.00626559630490613,0,0.119839998749787,0.102676412085727,0.110392181800182,0.161402304044319,9999,0.643375510278886,0.769042846426468
GTEX-14E6E-1926-SM-664N4,0.0221680719230574,0.134281047212951,0,0.00574600766559447,0.193842011957053,0,0.108693438892182,0,0,0.0550018885751739,0.0822003771371314,0.0622281393935482,0.11010350402188,0.225735513221428,9999,0.630141188853,0.780919861791225
GTEX-14H4A-1026-SM-62LDY,0.0989033499957296,0.101661768517095,0,0.0601496822809148,0.205568474256157,0,0.0228008677534534,0,0,0.0536886246622884,0.121225417233565,0.0347706621510293,0.125181282804062,0.176049870345706,9999,0.619918727621817,0.788449970357358
GTEX-14ICK-0326-SM-6LLIZ,0.0437708470801006,0.173078150943862,0,0.012994667038512,0.184326437510555,0,0.0964011457195049,0,0,0.0361556511122364,0.113475728165538,0.1232392527031,0.0550165718548654,0.161541547871726,9999,0.613536531442194,0.794950134436976
GTEX-14ICL-2026-SM-62LDN,0,0.0825693248981836,0,0.084779896627562,0.254957506750889,0,0.0463318186875647,0,0,0,0.129611932733249,0.135595806661212,0.110828675324793,0.155325038316546,9999,0.639732653142804,0.772543632769852
GTEX-14JG1-0526-SM-6LLHW,0.0221402679581632,0.106496676716894,0,0.0973379981572428,0.226155251784456,0,0.0637182057973673,0,0,0.00200776068609412,0.121772709766806,0.113674085580935,0.078594970261216,0.168102073290825,9999,0.65966124350496,0.75313267803043
GTEX-14JG6-2326-SM-6LLH3,0.167862860326807,0.0815534095926453,0,0.0333885762230635,0.182711779134911,0,0.0846297468305399,0,0,0.0307831167343442,0.107062135474662,0.094261899438325,0.0666366982930495,0.151109777951653,9999,0.597857217003625,0.806198431097044
GTEX-14JIY-0526-SM-62LFH,0.0155745123720508,0.157525365495125,0,0.0947781420644961,0.183460064247932,0,0.0614062069773808,0,0,7.89172247079678e-4,0.121169008477465,0.0704941469426201,0.127719991781908,0.167083389393942,9999,0.621544487988162,0.7872608795066
GTEX-14LLW-0226-SM-62LEL,0.0820713440806084,0.109121335258441,0,0.106617914848455,0.240739508214824,0,0.0450085737858599,0,0,0.0138046249248526,0.107452147203522,0.0765625207868306,0.0585513745667208,0.160070656329885,9999,0.575792789067624,0.82715411713287
GTEX-14PHX-2426-SM-62LEN,0.143718675358366,0.184249909464125,0,0.0304945015828372,0.174984807111874,0,0.0503655284823069,0,0,0.0638486691291712,0.10766332279369,0.0372897499128661,0.0475651428340823,0.159819693330681,9999,0.589388915016265,0.814755423882369
GTEX-14PII-0326-SM-6LLIQ,0.00837740451476956,0.243267883165186,0,0.0967996934304076,0.165520548930402,0,0.0217733258452249,0,0,0.0475817062552534,0.122858603217378,0.0244176236943043,0.111976005509688,0.157427205437386,9999,0.633864934407231,0.77768738583683
GTEX-14PJ2-0226-SM-6LLH4,0.071784782374193,0.119710335843439,0,0.118818943665584,0.147045087948558,0,0.0586137254617362,0,0,0.0240291819053984,0.0866251479756881,0.0502858897680484,0.166123757775219,0.156963147282137,9999,0.614540625288442,0.791779392257067
GTEX-14PJ3-1926-SM-62LEY,0.128391056441443,0.100290183102365,0,0.0965858117053703,0.183443526218302,0,0.082177965587595,0,0,0.00776387725103543,0.11433831153974,0.0787404140099017,0.0532742458092053,0.154994608335043,9999,0.606137714301884,0.79944175356131
GTEX-14PJ4-2226-SM-6LLIS,0.0534732332449208,0.135771720395709,0,0.0289389172517719,0.165076226362634,0,0.0929735577520603,0,0,0.0505520069322689,0.119696032879587,0.0130237560186887,0.1621211262642,0.17837342289816,9999,0.628987254382308,0.78008585933151
GTEX-14PJ6-2226-SM-6LLIV,0.201038987449204,0.0660056389890831,0,0.076751033757486,0.169848608562374,0,0.0803377435355951,0,0,0.0330298357647225,0.127610989922562,0.0770926597506137,0.0291008548078091,0.13918364746055,9999,0.591192972282645,0.812778419895262
GTEX-14PJM-0326-SM-62LF2,0.154398765331873,0.122374011312007,0,0.0965848380491108,0.171496942296477,0,0.0447740013739168,0,0,0.0397249541030367,0.110085289228221,0.0555704104656794,0.0662775006712002,0.138713287168479,9999,0.592158009586694,0.811241135674116
GTEX-14PK6-2026-SM-6LLHP,0.0436851356647751,0.141919608696768,0,0.00882095481294598,0.188795087337616,0,0.113548300144872,0,0,0.0512872011850419,0.105559672848884,0.0188562208246481,0.137031654060811,0.190496164423637,9999,0.644925459952048,0.766009765291217
GTEX-14PN3-2526-SM-6EU15,0.146949931697574,0.0685691661313383,0,0.0850621128191903,0.207864470076345,0,0.0814987087908628,0,0,0.00417324471228601,0.117571801996877,0.0860766244360858,0.038364112389338,0.163869826950102,9999,0.598143060015246,0.806832738201026
GTEX-15CHQ-0226-SM-6EU2S,0.0478827736386369,0.147196000203038,0,0.076919223684374,0.16124818757437,0,0.0492214459338042,0,0,0.0184589189965596,0.113056209464543,0.048134634761871,0.180423839962921,0.157458765779883,9999,0.598938826248257,0.805610288043726
GTEX-15D1Q-0226-SM-GNIO5,0.060600725693857,0.182515255331657,0,0.0304377022090032,0.168836763369243,0,0.0528245632519464,0,0,0.0462813790990805,0.129395834572914,0.0220811826372074,0.138048784615254,0.168977809219837,9999,0.553266826726803,0.845239791581115
GTEX-15DCD-0226-SM-6LPKC,0.0345729110753996,0.150329370764676,0,0.100989872734546,0.178962349031651,0,0.021660760423389,0,0,0.0419928046850554,0.128817567357347,0.0200434826750769,0.162686384337694,0.159944496915166,9999,0.663398185165472,0.74904084809374
GTEX-15DCE-0326-SM-GMXC9,0.177521337597573,0.0593597320417604,0,0.10499769868402101,0.183138310592317,0,0.0597634504269938,0,0,0.022297592227482,0.113804973918673,0.0525526217477224,0.0756936233881365,0.150870659375321,9999,0.603648648917214,0.80136290847374
GTEX-15DDE-0226-SM-6LLJ6,0.0491651172543455,0.105955165527149,0,0.0916989576996316,0.219003771725203,0,0.00565005881530872,0,0,0,0.124134301799393,0.109209013270651,0.117918896227795,0.177264717680523,9999,0.615873244513198,0.792734476575943
GTEX-15ER7-0426-SM-6PAM3,0.165971488455534,0.0687637998751294,0,0.0454553413085391,0.212637765268275,0,0.026623637032388,0,0,0.0314163703629797,0.116643072965599,0.106718989237114,0.0547574993804044,0.171012036114037,9999,0.597250697791243,0.808100235293158
GTEX-15ETS-0426-SM-6PANI,0.216613386115761,0.0527619248734478,0,0.115790751087609,0.162159285734774,0,0.0495555801460218,0,0,0.00370157388525854,0.104001438493731,0.127773837027698,0.0206359078596792,0.147006314776019,9999,0.564004841376836,0.835444977090484
GTEX-15G19-0226-SM-6PAL2,0.00678922838440205,0.125524228768305,0,0.0771520530761961,0.210234188270669,0,0.110167788011464,0,0,0.0145558531679782,0.0989021431578697,0.0924966346538355,0.0793246526717797,0.1848532298375,9999,0.62420461026405,0.786291330950363
GTEX-15RIE-2326-SM-7KFSC,0.109382670476982,0.0839166811016751,0,0.102934846952326,0.207432093899962,0,0.00925217489326982,0,0,0.0314146935484865,0.130962039887065,0.0963316533042275,0.0884821181415968,0.13989102779441,9999,0.604433128823734,0.80185545903739
GTEX-15RIF-2026-SM-GOQZJ,0.0693721769355244,0.0448282884571011,0,0.0691283057069131,0.28349521049314,0,0.0739541189294715,0,0,0.0113332575434162,0.135568186477191,0.118682304798203,0.0513722857244689,0.142265864934571,9999,0.636732403743992,0.774647381258441
GTEX-15RJE-0226-SM-GNTBG,0.121628412564759,0.135881008424296,0,0.02358861989613,0.162319575995157,0,0.116855213077713,0,0,0.0481902280684585,0.114874579584318,0.0491843326903047,0.0729256435904988,0.154552386108365,9999,0.610981140336764,0.795282601927711
GTEX-15SDE-2426-SM-7KFRC,0.192301070774355,0.0540490040173863,0,0.143333638703634,0.174175023037481,0,0.0358101101603952,0,0,0.0160200910479246,0.102335343222036,0.0999692778174984,0.0357830783304863,0.146223362888803,9999,0.576129430714644,0.825493527032637
GTEX-15SKB-0226-SM-GMXBK,0,0.142102772258724,0,0.0792455334419295,0.229422010402168,0,0.0630794402590138,0,0,0.0251634532482094,0.117147767886548,0.0646130058282114,0.125659197784965,0.153566818890231,9999,0.602427654209019,0.805407650792124
GTEX-15UF6-0926-SM-GNIOD,0,0.0736142047785015,0,0.0934798481314107,0.299992899639384,0,0.0575157429749589,0,0,1.82959654846503e-4,0.118364175905292,0.107777156411972,0.0783158981902011,0.170757114313433,9999,0.633947064354031,0.779016061207945
GTEX-15UF7-2126-SM-GMXBI,0.0429436807551888,0.190315123875261,0,0.0436044503552682,0.172688523394956,0,0.130188737237288,0,0,0.0278471635871123,0.0893821646218627,0.0346827969013381,0.0861351463182499,0.182212212953475,9999,0.624967787068154,0.783914198260582
GTEX-15UKP-0526-SM-7KFRO,0.151603805493112,0.083585484475152,0,0,0.183190358675243,0,0.118209676637954,0,0,0.0472895949995398,0.117108415813252,0.101526315563916,0.0392421411904368,0.158244207151394,9999,0.60702354477122,0.79937498401277
GTEX-169BO-1426-SM-9MQJT,0.200292244694671,0.114596330774123,0,0.0423623886790123,0.14164114323338,0,0.0692189533372259,0,0,0.0321781759942274,0.0826335504945916,0.00922699010470847,0.120538382594221,0.187311840093839,9999,0.567975159092433,0.830106723988529
GTEX-16AAH-2026-SM-7LG5F,0.0455762815978071,0.0971238969413291,0,0.0289795002557602,0.160563521578186,0,0.0897917343703498,0,0,0.051726945741361,0.117507723405784,0.0192643485837426,0.226390113393312,0.163075934132368,9999,0.636261350977933,0.773252679003589
GTEX-16BQI-0526-SM-6PAM8,0.16167187768964,0.107016461380847,0,0.00663198480729278,0.176107014593665,0,0.13085331425901,0,0,0.0373599858698687,0.124627574927123,0.0680111784785229,0.027691293033097,0.160029314960933,9999,0.603989410626741,0.801798998933708
GTEX-16GPK-0226-SM-7DUFI,0.0871294077059381,0.129328113979182,0,0.0808162194256789,0.185073469248523,0,0.0357020640949134,0,0,0.0306968249859227,0.118570696361768,0.0929961871043901,0.0852643938239508,0.154422623269733,9999,0.621576071842207,0.786665248704142
GTEX-16MT8-0526-SM-6PAM6,0.0867593443453903,0.148918596230984,0,0.0776297630282444,0.181961064392753,0,0.0711006701132026,0,0,0.0266197255610143,0.117035842328039,0.0547698281011785,0.0557462500980679,0.179458915801126,9999,0.611115701944086,0.796440745105351
GTEX-16MTA-2126-SM-6PALC,0.189037531595652,0.0720334589450136,0,0.0970520698715849,0.157631392300379,0,0.0907687279777034,0,0,0.0191621984860575,0.110300506644587,0.0702537119442087,0.0467760485599025,0.146984353674911,9999,0.582273994210276,0.819540264639134
GTEX-16NFA-2226-SM-GNTCI,0.0531581700657191,0.13130081541892,0,0.0916763953524109,0.181558004577733,0,0.0487606115622557,0,0,4.67580108780284e-4,0.119853594019996,0.0295617021631868,0.171223397851982,0.172439728879016,9999,0.615512349770303,0.791286751299978
GTEX-16NGA-1826-SM-7LG5L,0.147829503471908,0.0936998288760223,0,0.00993712756007946,0.192283649987545,0,0.0943816837545792,0,0,0.0445791413129613,0.118830817101582,0.0315699662019702,0.103365207468191,0.163523074265162,9999,0.56914836290244,0.830294137922408
GTEX-16NPV-0226-SM-GMXCE,0.0720297989546667,0.0977127353425787,0,0.12716714102116,0.190038281106618,0,0.0545318362324603,0,0,0.0481929640034877,0.117200009638653,0.0800310584051498,0.0753170376377273,0.137779137657499,9999,0.625441822573211,0.784207956253977
GTEX-16NPX-0326-SM-7EWDI,0.0152888929122053,0.174935741300699,0,0.0624645754087199,0.214156458801691,0,0.0605097836849343,0,0,0.0491360116561534,0.114909922720754,0.034190150080594,0.110744009468987,0.163664453965262,9999,0.626894621058124,0.783601488729899
GTEX-16XZY-2526-SM-7DHL2,0.0520469493587731,0.081921033384505,0,0,0.239026868172862,0,0.118302657233047,0,0,0.04684000465764,0.100595848456718,0.123890957326958,0.0639059922400421,0.173469689169455,9999,0.632536141766936,0.778426253117978
GTEX-16XZZ-0226-SM-7MGVJ,0.0857833121732814,0.102051407446365,0,0,0.236253820458099,0,0.0985031237568005,0,0,0.0482936353152987,0.105989070052969,0.0606165563778909,0.0955155819961737,0.166993492423122,9999,0.602149032895669,0.803859721575449
GTEX-16YQH-0226-SM-6PALD,0.047872036419772,0.150056419797253,0,0.0768469862977723,0.206513341643946,0,0.0496860550143024,0,0,0.0188179238788251,0.1202544967988,0.0975144171372482,0.0690170834740643,0.163421239538016,9999,0.634098847928166,0.776306035911714
GTEX-178AV-2126-SM-GNIOS,0.0306471307773012,0.15564095669512,0,0.0888635250376889,0.161844697635226,0,0.0268037337117664,0,0,0.0226866901011634,0.123164245137535,0.0558612693943438,0.175336906293015,0.15915084521684,9999,0.620961944667072,0.787383442373795
GTEX-17EUY-0526-SM-7EWDE,0.074023172046871,0.0916915097494303,0,0.0950044703407158,0.130088085244144,0,0.074099215749541,0,0,0.00419617182514869,0.117034006676274,0.0399233265368829,0.211314960935192,0.1626250808958,9999,0.590284308660369,0.812058292432726
GTEX-17EVP-0426-SM-79OKG,0.0547352709207438,0.187931170925926,0,0.0841129714261542,0.1831399322375,0,0.0652083597357887,0,0,0.0109111223018043,0.119871868368339,0.0464861781489613,0.0901214081186812,0.157481717816102,9999,0.619777952403266,0.788151500159093
GTEX-17F96-1726-SM-7IGMB,0.16149418048021,0.0809764026503138,0,0.117632320149542,0.156601333633148,0,0.0491030509774221,0,0,0.0879468725757245,0.115233134685726,0.0285149256825966,0.0608922805548599,0.141605498610457,9999,0.617728315372957,0.791140724187029
GTEX-17F97-0426-SM-7LT9U,0,0.194572984708408,0,0.0863607222058147,0.128251504248331,0,0.0487409279189043,0,0,0.0327287707871123,0.128074094076401,0.0445189686657049,0.169996341698101,0.166755685691223,9999,0.641594274586431,0.769757639953098
GTEX-17F98-1126-SM-79OJS,0.16019467573874,0.107615889098586,0,0.044400873182986,0.14744201089466,0,0.0971430759116175,0,0,0.0433746532237633,0.110263974782691,0.030958510943899,0.104386981470594,0.154219354752463,9999,0.56953335213462,0.82935418030293
GTEX-17F9Y-0326-SM-7IGLS,0,0.164697938425548,0,0.0597766382459404,0.201290286711777,0,0.0817417764621722,0,0,0.0182378511187452,0.116810412774893,0.057466398919292797,0.130505371337879,0.169473326003753,9999,0.605057458424844,0.802569570414788
GTEX-17HG3-2326-SM-79OKH,0.0598384713336716,0.144127744179398,0,0.0216860759553726,0.214615898832403,0,0.0817646411233363,0,0,0.0636728299979364,0.113296662219698,0.0725496904843235,0.0662506673204927,0.162197318553368,9999,0.618277047134453,0.790950064670582
GTEX-17HGU-0326-SM-7DUER,0.0878264773181671,0.198571850940284,0,0.0206721133783209,0.16732409191491,0,0.0389120580870552,0,0,0.0606546520896121,0.119454194270068,0.0242421478460257,0.100655526100185,0.181686888055372,9999,0.615503220112474,0.792537999645048
GTEX-17HHE-1926-SM-7EPGW,0.22763998093399,0.0694654198128069,0,0.111413601522875,0.150408481572766,0,0.044140764726271,0,0,0.0143118657664228,0.106255258962838,0.0174043765361714,0.107570155864067,0.151390094301792,9999,0.553171101176006,0.842139489686672
GTEX-17HHY-0226-SM-793BQ,0.0872630351639195,0.150971570594958,0,0.0641283946923341,0.156503851352993,0,0.0725153834304115,0,0,0.0306614150392772,0.108325229881998,0.026628748486069,0.14680411370156,0.15619825765648,9999,0.600971804927585,0.803216879434991
GTEX-17HII-0326-SM-7LG4X,0.145568518119815,0.135035331489965,0,0.0609832347582121,0.184674225561688,0,0.0401074122260854,0,0,0.0184016532095948,0.124529616574523,0.0289009583733436,0.101328868806817,0.160470180879956,9999,0.58070769735483,0.820235715328247
GTEX-17JCI-0226-SM-GMXBH,0.100280277241579,0.083432917013889,0,0.0951973124467094,0.218717013712648,0,0.0259034526107377,0,0,0.0265858076242676,0.118068501914669,0.11326123780335,0.0679479809349219,0.150605498697228,9999,0.624339770901477,0.784669871874743
GTEX-17KNJ-2226-SM-DKPOU,0.0301041617109469,0.17687825970190801,0,0.158271340689963,0.14328034972972,0,0.00976500018191509,0,0,0.0209675368680967,0.13521224854725,0.035536154073299,0.141767917596396,0.148217030900505,9999,0.596317120495015,0.809891963596621
GTEX-17MF6-0226-SM-7LG4G,0,0.202294512057843,0,0.123370851456663,0.201410911380837,0,0.0257727898335358,0,0,0.0110490004651978,0.104600924720494,0.0229592517211667,0.141265179934804,0.167276578429458,9999,0.623205462462759,0.78650328373907
GTEX-17MFQ-1826-SM-7DHLS,0.0849476749575221,0.122770472073808,0,0.0223233003287631,0.170168404297082,0,0.0673276895199901,0,0,0.0476826460640281,0.119729728212099,0.0903996967184322,0.113508800071011,0.161141587757265,9999,0.61599449512937,0.791400524135337
GTEX-183FY-0326-SM-793BY,0.192048315976693,0.0822220611144812,0,0.0472359530895354,0.143676990544727,0,0.11567778519988,0,0,0.0148421964309788,0.107379346914812,0.0792890347126024,0.0721093489875969,0.145518967028694,9999,0.572420553410408,0.826616679556908
GTEX-183WM-0226-SM-7LT8T,0,0.122376805334275,0,0.0625853390733058,0.178113072871799,0,0.0990048288268613,0,0,0.0511820809036508,0.103378398760964,0.112934275886389,0.0734959260486409,0.196929272294114,9999,0.597551686004572,0.812356802328401
GTEX-18465-0226-SM-7LG5M,0.0316845672236115,0.190796974868939,0,0.0645827148015389,0.133037924826228,0,0.0581091720854095,0,0,0.0276919066927072,0.11434454683143,0.0601968867103251,0.166448919806777,0.153106386153035,9999,0.611767483679281,0.795102649933804
GTEX-18A66-0326-SM-718BE,0.241017291454526,0.0536702091405,0,0.0484734164330832,0.142230027793214,0,0.105124851043431,0,0,0.0168027788190819,0.11160173222952,0.0932631448135163,0.0375863446551268,0.150230203618001,9999,0.444163490950068,0.928624411894206
GTEX-18A67-0226-SM-7LG67,0.215961800233114,0.0537152496292768,0,0.088688259665867,0.137320247779453,0,0.0987748955832403,0,0,0.01016642364162,0.104845434159391,0.0885080201037712,0.0588496403315569,0.143170028872709,9999,0.509466976154407,0.877698665903946
GTEX-18A6Q-0226-SM-718AS,0.064822009597008,0.249050810739231,0,0.07062238119143,0.128183351163186,0,0.0525386916162493,0,0,0.0745269802624107,0.11117154663791,0.0557870103146594,0.0593993604503826,0.133897858027532,9999,0.571901243672369,0.831496852370572
GTEX-18A7A-0326-SM-731AT,0.0711856073036174,0.112266737598144,0,0.0914186743518014,0.184298219492645,0,0.0239069567120436,0,0,0.0285681375030541,0.120893318339583,0.100800025989994,0.104411623773305,0.162250698935814,9999,0.610515652883677,0.796920709009502
GTEX-18D9A-2026-SM-718BL,0.212998554939396,0.0940245643857365,0,0.0853434150586921,0.17072445847218,0,0.0940999313968904,0,0,0.00368634529037755,0.108507250854128,0.0516011910169591,0.0192870600006666,0.159727228584974,9999,0.591582541576124,0.811816311903614
GTEX-18D9U-0726-SM-7LG5J,0.0612815110020598,0.0811914668880263,0,0.0272371083701324,0.16042699990839,0,0.0773160622748226,0,0,0.0166823672841189,0.142815292526,0.0521557415679256,0.226161783404526,0.154731666773998,9999,0.624439625796304,0.783227058618215
GTEX-18QFQ-0226-SM-731BQ,0.0915068547475098,0.123371628820064,0,0.070418680297272,0.196482992790775,0,0.0602624852833607,0,0,0.0264378082617573,0.111579012600759,0.0995603986388376,0.0645681195338957,0.155812019025769,9999,0.607126349512694,0.799381042292723
GTEX-1A32A-0226-SM-718B2,0.00169768288525289,0.161727067973109,0,0.0344146832742857,0.211382743336257,0,0.030273084507356,0,0,0.0352127815310041,0.119859335542675,0.0978940260381269,0.127649643455438,0.179888951456496,9999,0.631775961223559,0.779726046815429
GTEX-1A3MV-2126-SM-718BV,0.100703760099964,0.106602556514125,0,0.0843683804315446,0.150546665846155,0,0.105923493970039,0,0,0.0141658064404473,0.111258699342083,0.0938234895228684,0.066459711242064,0.16614743659071,9999,0.553284204434147,0.844420448858908
GTEX-1A3MW-0226-SM-7939O,0.0567489477975407,0.138806741855095,0,0.00138541235738803,0.20831240699974,0,0.0909125530696259,0,0,0.0523916955872709,0.0868928147451657,0.10274748985826,0.0639497660193707,0.197852171710543,9999,0.591663683559669,0.814667978855472
GTEX-1A3MX-0226-SM-731C4,0.0363706678789122,0.165210897244026,0,0,0.178633731227047,0,0.133912363807793,0,0,0.0513698556182114,0.103638230166499,0.0207639989416834,0.132881423490083,0.177218831625745,9999,0.596489804911274,0.808950435200288
GTEX-1A8FM-0126-SM-7SB7P,0.0398156601209957,0.201046736173259,0,0.0990518343862163,0.171980624940394,0,0.0676026807213206,0,0,0,0.12287218658365,0.0652980904420306,0.0770709416361864,0.155261244995948,9999,0.639301056074572,0.770956285997203
GTEX-1A8G6-0526-SM-7PC1E,0.0311676820492051,0.204056281536589,0,0.0729705809286198,0.166406657656713,0,0.041181099952046,0,0,0.0429845588254864,0.114563422797454,0.0524091397430721,0.121618178369829,0.152642398140985,9999,0.632003936036268,0.777972743696623
GTEX-1A8G7-0226-SM-731AS,0,0.15902108249786,0,0.109179732701223,0.179993922647907,0,0.0363026873399097,0,0,0.0100152184161113,0.117481806529949,0.0578471032730817,0.174882652096737,0.155275794497221,9999,0.62923531211894,0.780511913586146
GTEX-1AMEY-1426-SM-7939I,0.199227385266759,0.077112496190938,0,0.0684860579567721,0.17011911455308,0,0.0972413356822783,0,0,0.00302804893720779,0.123285871967881,0.0594395056165434,0.0473389609906031,0.154721222837937,9999,0.576420040979162,0.82400930816345
GTEX-1AMFI-2126-SM-731BT,0.0579867551158882,0.158213833390766,0,0.012201158584336,0.211103368110631,0,0.0388069636240344,0,0,0.0490750794186301,0.12586841206015,0.0320529208055861,0.140936717132449,0.173754791757528,9999,0.616460954329758,0.791651170640247
GTEX-1AX9I-0226-SM-7SB75,0.0151240369748469,0.155986965201875,0,0.100208574730124,0.206453622897582,0,0.0208117625720607,0,0,0,0.118889196656317,0.0641791249152094,0.153447842831368,0.164898873220618,9999,0.633933628851179,0.776165745453745
GTEX-1AX9J-0326-SM-73KXY,0.00217124524808822,0.269286824581362,0,0.0120934740707846,0.178872540951025,0,0.0614023637695224,0,0,0.0601945046305042,0.129312270151818,0.0455091924413307,0.0730023548445587,0.168155229311005,9999,0.598497014442439,0.810942051909565
GTEX-1AX9K-2426-SM-73KZ4,0.0821934534468985,0.202133152205146,0,0.0191570953383809,0.133221777663272,0,0.140258809888953,0,0,0.0394143195854697,0.111268523692223,0.0168064045172659,0.0933132729834647,0.162233190678928,9999,0.557970380332556,0.840253267746468
GTEX-1AYCT-2226-SM-7SB98,0.00732007495858376,0.274020944846548,0,0.041643940768693,0.137453026546238,0,0.0544558217788593,0,0,0.0338391343219164,0.123607661275001,0.0179681446214713,0.137279484527989,0.172411766354699,9999,0.632666738738375,0.778120231993827
GTEX-1AYD5-2326-SM-73KXF,0.0679463943937174,0.157742123545158,0,0.0926142591097591,0.152562758969562,0,0.0548625243803473,0,0,0.0403252721089165,0.0929362670863613,0.0436936179742775,0.110739752456473,0.186577029975428,9999,0.600481196513821,0.805479576617448
GTEX-1B8KE-2526-SM-73KYQ,0.0959956355639304,0.0819194385096906,0,0,0.205955205975993,0,0.0737658980154676,0,0,0.0772469135174578,0.0905624325545241,0.0631422116733041,0.132999632021606,0.178412632168026,9999,0.599654214071503,0.80610264461308
GTEX-1B8KZ-1926-SM-7DUG8,0.0208572562853307,0.208138552790308,0,0.0852847851202295,0.158280485907295,0,0.0534304880715269,0,0,0.0195678751914866,0.127470785503145,0.0606324476872846,0.105440551058011,0.160896772385384,9999,0.618790523876782,0.790126731234239
GTEX-1B8L1-2626-SM-7SB77,0.00644795749672534,0.101555757106736,0,0,0.137420665692449,0,0.0876940030806654,0,0,0.0426652790184652,0.120990127737143,0,0.341480841389504,0.161745368478312,9999,0.610700678626898,0.796602379524958
GTEX-1B8SF-0526-SM-7939F,0.00887528736437565,0.195157481574926,0,0.062141731839514,0.163896302727757,0,0.0449528064647132,0,0,0.0715631774481781,0.118279564105604,0.0513263034902219,0.133721226345012,0.150086118639698,9999,0.60991186063868,0.799116633403506
GTEX-1B8SG-0226-SM-7939Q,0.0933485818572762,0.086283308864755,0,0.0920313941318582,0.190427736263099,0,0.0276514742412519,0,0,0.00864759432225044,0.120362950481117,0.0873577049539896,0.126628420774827,0.167260834109575,9999,0.586474835084881,0.816543715675567
GTEX-1B932-0226-SM-7PBYH,0.0516980845241042,0.156033800171823,0,0.0856830976445974,0.15898934246143,0,0.068437127317053,0,0,0.0482707813433013,0.114626034522748,0.0750613328084268,0.092657426436516,0.14854297277,9999,0.641588661242905,0.7691592075441
GTEX-1B933-0526-SM-7EPHM,4.10069654950418e-4,0.230057308610892,0,0.103015140686066,0.163232670190968,0,0.0368292785984515,0,0,0.027515037679389,0.115355841864373,0.0239292597869471,0.137458780041822,0.162196612886141,9999,0.631090414552601,0.779533039374711
GTEX-1B97I-1726-SM-7939V,0.0741959105403055,0.0855912257942864,0,0.104132474842929,0.202635235250682,0,0.016930681546139,0,0,0.024138486354508,0.121700721525433,0.0948181525110652,0.114877874902685,0.160979236731965,9999,0.626679250753234,0.782564046303566
GTEX-1B996-0126-SM-7PBYF,0.0897008093663447,0.16685063218395,0,0.0273312641348782,0.159432905449698,0,0.147103936475465,0,0,0,0.105465270035282,0.0298611131109605,0.102593357430049,0.171660711813373,9999,0.58977531560702,0.812381917919812
GTEX-1BAJH-0426-SM-73KWY,0.0262822094907626,0.154373067863025,0,0.0992508384728287,0.194927141408947,0,0.0499762956872759,0,0,0,0.120990157599107,0.0284872596268944,0.168710540053552,0.157002489797606,9999,0.641829588633543,0.768261395695596
GTEX-1C2JI-2226-SM-7IGPJ,0.161269488352389,0.0874889673531788,0,0,0.212028166561977,0,0.103596943365688,0,0,0.0344946109440052,0.103263496321024,0.0982786315997317,0.0501671957754209,0.149412499726585,9999,0.563778805733113,0.835271707802891
GTEX-1C475-1926-SM-7DUFV,0.106549610429762,0.110993733322215,0,0.00619784058740825,0.19553079686397,0,0.0636168615282094,0,0,0.0527219331662769,0.124988677699131,0.0168306865584414,0.155859267003911,0.166710592840675,9999,0.616341222667985,0.790473582681237
GTEX-1C4CL-0426-SM-7939N,0.127374095989835,0.112105304877833,0,0.0604306125406943,0.143871641800435,0,0.0269825365835196,0,0,0.0531672208088594,0.128575466949034,0.0222025072346686,0.168463439485946,0.156827173729175,9999,0.575411694430669,0.825008318576905
GTEX-1C64N-0226-SM-HLJSN,0,0.211176299377505,0,0.0708659116664813,0.166117011744022,0,0.127959105020474,0,0,0.0151825565240982,0.115646950809352,0.0417591690494653,0.108516817840876,0.142776177967727,9999,0.599922671562041,0.806406685592037
GTEX-1C64O-0226-SM-73KXB,0.119698537551408,0.144381706783763,0,0,0.179344092016071,0,0.133405399262213,0,0,0.0404125876969544,0.118470175053352,0.027625158475863,0.0826684650212077,0.153993878139168,9999,0.561726317688804,0.836470046786368
GTEX-1C6VQ-0226-SM-7P8S5,0.0156248435965203,0.233156125320506,0,0.0129377027267711,0.181752495341734,0,0.095344074854981,0,0,0.0391750109068665,0.0977487068330608,0.0364778124982677,0.0712112389744926,0.2165719889468,9999,0.45955736634148,0.925334482379898
GTEX-1C6VR-2626-SM-7MGX2,0.0293280777390896,0.111295894570936,0,0.0854604111716129,0.17419752617034,0,0.0435986127329401,0,0,0.0220170511547074,0.133304327508668,0.0557272595967376,0.184916369572162,0.160154469782807,9999,0.63329800168166706,0.776489085832274
GTEX-1C6VS-0426-SM-79OJV,0.0201652657977591,0.162513519831147,0,0.0944115225887682,0.169522168542258,0,0.105136738487192,0,0,0.0318539361337342,0.0769234087447268,0.0816282966474604,0.0732164786528276,0.184628664574126,9999,0.580526826475583,0.824562124519709
